Domain,YearsOfExperience,Salary
design,17,141568
devops,1,106166
design,4,71619
fullstack,10,114758
healthcare,20,157791
devops,6,125098
ml,14,214861
frontend,9,94034
backend,10,113531
education,20,108046
fullstack,6,96595
fullstack,1,85829
design,10,101029
fullstack,6,96637
healthcare,1,79279
ml,16,215028
ml,15,182444
business,16,170271
design,13,120664
ml,20,213869
design,3,66462
devops,15,171290
ml,10,145406
data,12,157975
backend,6,94719
fullstack,0,68306
frontend,0,78967
design,6,88787
fullstack,12,140675
data,19,188510
healthcare,9,108387
ml,5,143662
backend,14,126046
healthcare,13,119568
healthcare,1,83516
devops,9,141566
business,12,141728
devops,3,123688
backend,18,146220
fullstack,17,141116
backend,12,145603
backend,10,124960
fullstack,9,143169
devops,20,236263
fullstack,11,139323
ml,5,126627
healthcare,1,87135
devops,17,177808
fullstack,3,90986
fullstack,20,185316
fullstack,15,159442
healthcare,6,96642
education,13,102883
ml,4,110723
fullstack,3,109106
ml,13,219308
business,0,95770
data,11,160151
fullstack,4,114036
business,0,81678
design,20,118803
ml,8,172553
education,3,67397
healthcare,11,107868
education,0,60058
data,11,163870
fullstack,17,186411
business,5,112405
backend,4,93269
devops,16,183444
education,12,87951
fullstack,2,88888
data,5,122710
fullstack,16,174302
backend,6,96788
data,20,195033
devops,17,168431
healthcare,0,73180
business,3,95261
backend,7,110247
fullstack,14,141187
fullstack,16,173865
design,19,144634
data,9,136464
data,6,121393
education,12,94413
backend,5,102899
backend,0,80484
ml,8,158994
devops,6,123323
business,14,165537
business,18,196030
design,15,101374
design,4,79770
ml,19,246432
ml,8,175102
design,2,61707
fullstack,13,140689
business,6,122947
ml,6,122090
design,0,61461
data,8,145210
healthcare,13,125279
ml,14,189205
design,19,143055
business,18,191185
education,9,79317
education,16,119072
backend,13,151086
business,7,124053
healthcare,9,122574
fullstack,15,148627
healthcare,2,77883
devops,8,132645
design,15,107672
devops,7,131532
devops,5,117953
data,20,215107
frontend,18,127325
fullstack,10,122464
backend,7,117941
healthcare,15,134667
fullstack,20,181172
data,9,115503
ml,20,275993
devops,19,196333
healthcare,12,121812
devops,12,155066
backend,19,139607
frontend,9,96337
healthcare,8,96323
business,4,91209
healthcare,3,88658
ml,19,220687
frontend,20,166695
education,7,84897
healthcare,17,139877
backend,0,65142
frontend,5,97949
backend,15,141400
design,2,82615
fullstack,7,98335
healthcare,10,109435
design,16,128750
frontend,12,130670
devops,17,182163
design,14,121278
data,10,156290
education,16,116858
healthcare,11,106195
fullstack,10,128095
backend,19,156400
healthcare,5,83499
healthcare,18,140794
design,19,124279
ml,17,245785
design,8,91479
frontend,14,134216
business,16,158085
design,9,106754
devops,0,92089
devops,12,167731
business,18,163466
frontend,9,104997
healthcare,4,82590
data,20,206169
frontend,8,91895
design,11,111325
design,19,131352
frontend,16,119739
design,8,87736
education,18,129810
data,10,139191
education,17,103477
business,14,164900
data,17,166263
ml,20,245366
education,3,70981
data,1,93343
fullstack,20,176267
education,18,112698
fullstack,9,128918
education,9,84193
devops,10,138473
data,17,203866
fullstack,0,75232
data,8,128471
devops,1,90024
education,4,79628
devops,20,193208
devops,1,84257
ml,2,121897
data,1,91049
frontend,19,145459
backend,8,113702
ml,9,149814
devops,18,203552
education,6,74535
ml,7,142350
devops,15,183325
healthcare,12,126839
healthcare,10,106084
healthcare,19,142653
devops,16,205336
backend,12,137766
data,4,98332
backend,19,150234
fullstack,7,119622
data,0,83430
backend,2,96331
education,6,66665
frontend,1,82597
design,3,77479
healthcare,11,128443
healthcare,14,119819
design,5,83272
healthcare,16,143580
business,8,135614
fullstack,7,107172
devops,16,208539
data,19,161187
frontend,0,69118
design,20,124087
backend,8,107729
healthcare,16,156007
education,12,104783
healthcare,16,145915
frontend,2,83744
ml,3,107168
ml,7,129357
frontend,13,136324
ml,3,113571
healthcare,6,108782
devops,6,141652
design,18,131432
education,18,109897
data,5,116144
education,9,86355
education,1,72054
devops,16,181590
devops,20,190847
fullstack,13,162022
design,7,94083
ml,7,151932
design,15,124518
education,16,103206
fullstack,8,107725
devops,17,176839
devops,11,164611
data,8,122711
backend,5,98092
backend,15,163814
data,6,129341
education,8,81132
backend,12,123496
backend,7,114890
business,2,81510
design,18,122597
business,6,106844
backend,15,156445
education,5,84465
devops,18,220080
design,13,115739
business,3,91874
fullstack,6,122957
healthcare,9,111960
fullstack,11,126472
ml,12,183776
backend,15,162270
fullstack,14,140847
devops,17,189938
healthcare,4,79860
fullstack,3,107615
healthcare,5,86012
devops,10,137960
education,2,69659
backend,12,136631
business,13,141920
data,16,151051
business,19,162034
business,5,107722
frontend,5,81076
fullstack,17,154642
frontend,16,149588
education,10,82148
ml,4,126998
business,15,164138
design,9,84146
backend,11,128582
backend,8,109380
frontend,17,151023
education,14,90372
ml,3,138011
frontend,10,103564
education,9,86836
backend,17,133174
design,14,101464
business,11,159490
business,4,105905
design,17,109068
frontend,5,98440
design,12,106576
fullstack,14,140004
devops,7,141884
ml,19,252789
backend,4,81486
devops,13,179502
frontend,4,78587
healthcare,8,113659
education,16,123858
fullstack,15,145281
devops,17,187526
business,13,157465
frontend,7,103403
healthcare,15,115397
backend,4,81163
fullstack,1,95626
healthcare,10,106126
data,14,182833
frontend,3,80835
data,3,98790
education,0,58751
ml,15,188725
healthcare,20,167765
backend,10,134210
healthcare,7,88015
data,7,117165
ml,16,223729
frontend,13,122412
design,9,90318
devops,20,218548
design,20,144283
devops,1,109071
frontend,18,152076
education,19,123898
devops,2,93471
ml,11,180208
business,16,187878
design,0,71103
healthcare,6,89265
devops,1,86203
backend,3,87274
data,9,116621
business,1,84282
backend,19,137368
ml,14,224474
design,1,76613
healthcare,4,81440
healthcare,11,134277
ml,2,105732
education,3,61730
devops,1,86749
business,1,98732
backend,4,89489
ml,10,149186
business,7,104145
backend,6,116211
fullstack,9,142837
education,1,69193
design,14,101552
business,11,121196
backend,18,161842
design,6,88973
fullstack,14,143950
backend,11,140470
design,18,128154
business,9,136325
ml,15,196935
business,5,114548
devops,19,201388
design,10,108815
design,15,133406
backend,1,69240
fullstack,19,195560
data,2,104111
ml,14,185044
education,20,128752
healthcare,11,108519
frontend,11,111942
fullstack,7,97916
design,11,93266
design,11,93849
ml,0,104998
design,2,82737
education,18,127265
education,10,88376
education,3,62357
ml,20,249330
design,0,69437
backend,16,155068
business,0,86114
frontend,4,81273
fullstack,8,118101
business,20,181463
education,6,84191
data,18,211347
devops,18,184753
data,14,179030
education,2,58464
healthcare,15,126876
education,19,120193
education,0,68531
design,12,96731
business,16,149426
healthcare,4,82560
fullstack,9,142051
fullstack,16,136980
design,19,137146
design,20,115043
backend,7,120051
business,3,96550
healthcare,10,126624
education,7,77987
ml,6,127262
business,13,159804
backend,19,170783
backend,3,98266
data,7,112718
ml,3,112125
frontend,19,159913
healthcare,1,69659
education,7,90605
education,10,78331
data,15,149046
business,3,93554
design,0,61398
backend,18,161946
data,7,133822
data,14,160384
ml,4,111845
frontend,11,122615
data,5,117690
fullstack,19,182087
design,0,72550
fullstack,19,189361
healthcare,12,138931
healthcare,12,140767
education,8,95155
design,13,106844
design,10,113075
fullstack,16,145428
healthcare,1,89300
ml,7,141953
frontend,10,125437
frontend,12,124312
education,20,110822
data,17,193954
frontend,13,139986
backend,16,148904
ml,18,203431
backend,19,141566
design,19,112520
education,3,67269
data,19,179116
frontend,3,93986
data,11,138807
healthcare,6,89489
healthcare,14,116097
design,0,55652
ml,7,145376
backend,4,83827
data,9,119503
data,11,145947
data,19,194366
fullstack,19,164009
education,13,113263
education,6,76289
data,8,123650
backend,6,90359
healthcare,9,94888
business,6,107377
backend,3,82719
backend,19,159598
devops,19,201983
data,5,104438
business,15,146012
data,10,127588
healthcare,14,145027
fullstack,15,141612
education,8,92349
education,12,93998
backend,8,103252
design,1,58378
ml,19,204065
backend,12,146134
devops,12,181737
frontend,11,119912
devops,0,80673
design,13,119551
backend,16,158707
data,14,170173
data,15,164169
backend,10,130689
frontend,10,100059
healthcare,9,125287
backend,7,95662
ml,3,126124
healthcare,18,163866
fullstack,4,100390
fullstack,1,84605
design,0,69299
backend,2,87315
education,18,102680
education,0,66610
devops,9,126207
data,7,138011
data,0,92712
backend,3,94147
design,15,118077
design,3,78231
healthcare,9,122206
data,11,167101
design,3,71347
design,8,103220
business,14,136980
education,18,99285
healthcare,5,101961
frontend,4,76389
backend,15,139469
healthcare,12,132307
data,5,115293
data,6,112226
fullstack,11,118388
devops,7,147936
healthcare,8,93365
devops,2,116989
data,5,110957
education,16,112328
fullstack,8,122350
devops,3,123463
education,0,60301
devops,16,160370
backend,7,120953
design,2,68429
healthcare,16,141252
education,4,75176
data,5,122464
ml,9,148357
frontend,20,167461
backend,0,78803
backend,17,173372
fullstack,5,89955
devops,16,200334
education,13,106558
business,15,145909
ml,17,249114
data,10,160557
frontend,1,76335
frontend,17,147056
frontend,11,99208
fullstack,6,109865
fullstack,19,195887
data,15,151040
design,2,65205
backend,14,139557
design,20,149797
data,19,204450
education,13,86480
healthcare,16,124501
education,12,104454
ml,3,123845
healthcare,4,91321
backend,15,123848
backend,0,76913
design,1,78087
education,13,85158
backend,13,115579
data,1,102844
data,4,95345
backend,20,184712
design,1,60809
devops,20,237641
healthcare,7,105674
fullstack,9,108186
business,19,160443
business,15,137959
devops,0,92934
ml,10,187802
ml,17,209769
frontend,15,149487
education,10,83497
design,12,105807
ml,10,193602
business,7,104184
backend,11,107009
backend,4,97821
frontend,6,102422
business,6,110583
healthcare,1,77756
education,12,91926
design,7,79697
ml,14,224749
backend,13,129986
education,18,117761
frontend,19,140231
devops,17,181115
frontend,9,98849
data,10,123402
education,7,72447
ml,15,174342
education,12,102963
frontend,13,134903
fullstack,2,95062
education,0,65728
healthcare,15,125328
ml,15,198469
fullstack,1,79558
data,14,161923
frontend,17,130431
data,2,109479
education,2,68192
fullstack,10,146518
data,20,171071
education,15,108194
education,11,81237
backend,16,126223
frontend,18,130932
frontend,10,96719
education,14,101345
fullstack,11,152905
data,16,192824
business,3,100853
business,16,145799
education,8,73273
education,10,91675
design,18,118825
ml,14,199735
business,4,100162
education,7,86886
devops,10,160679
healthcare,17,139498
backend,6,102098
devops,8,153765
healthcare,1,70833
education,9,98081
devops,1,98057
data,1,90431
backend,5,111173
data,16,159122
data,11,156137
healthcare,19,143059
design,8,85065
design,12,92573
devops,15,167612
backend,5,100060
fullstack,4,110112
business,18,161478
frontend,13,125819
business,10,147530
business,7,128474
devops,5,137564
fullstack,18,190724
backend,2,74392
design,6,89322
backend,4,91869
data,1,96348
data,1,78114
devops,0,95687
frontend,19,164878
business,4,100916
backend,2,82819
data,20,207234
fullstack,20,203829
data,20,210124
healthcare,14,135388
backend,11,128251
backend,15,155200
backend,1,82390
data,16,160625
backend,16,138092
frontend,18,159444
business,16,173712
backend,19,157124
backend,16,145077
fullstack,1,80182
ml,5,126032
frontend,10,113572
design,0,66639
education,14,104800
backend,17,151410
ml,20,240918
data,11,134842
data,17,173176
backend,16,168958
devops,13,164847
business,17,163029
business,6,121809
healthcare,0,78665
data,16,181962
backend,10,134241
devops,2,96733
ml,7,149230
ml,9,149248
education,0,59557
ml,9,146485
education,1,61908
business,14,166371
data,19,215114
design,5,79996
design,15,114567
design,7,84100
design,17,119149
devops,4,101911
devops,7,114052
design,16,129908
business,13,160891
healthcare,6,96647
devops,11,139353
healthcare,1,76482
data,0,93264
education,8,81182
fullstack,7,106094
backend,19,174756
devops,4,121050
business,6,105599
devops,8,152903
business,7,131662
healthcare,13,145744
ml,16,192633
data,12,147989
education,1,58429
frontend,9,116513
frontend,4,83320
fullstack,1,87956
frontend,2,74390
healthcare,5,102664
frontend,4,94796
business,9,131783
frontend,11,128323
design,9,108553
fullstack,13,125574
healthcare,8,100826
frontend,13,110063
ml,20,246824
data,3,93142
education,17,111740
healthcare,11,115273
ml,7,169606
fullstack,2,81475
education,19,108090
healthcare,16,144191
fullstack,16,169245
healthcare,1,71512
ml,7,157640
frontend,19,141347
data,2,88959
healthcare,1,82741
healthcare,8,101487
business,11,146186
design,13,97820
design,15,126917
business,6,110543
data,2,94928
education,17,104687
frontend,1,84035
data,5,99636
frontend,17,128947
fullstack,17,169243
healthcare,1,89833
fullstack,4,93496
data,7,130680
business,4,89273
fullstack,15,139998
devops,10,149158
business,15,145685
business,19,165320
ml,10,176949
ml,0,105840
healthcare,2,85849
backend,17,153242
frontend,14,125469
data,19,194167
fullstack,19,195646
devops,12,142244
healthcare,13,145327
ml,17,189640
business,17,167010
design,13,124193
business,18,187524
education,7,88652
backend,0,66049
backend,17,162902
data,5,109435
devops,10,156110
backend,15,152508
business,6,108761
business,7,110222
data,11,160963
healthcare,0,70108
healthcare,14,139672
data,3,94563
fullstack,1,85164
fullstack,15,149126
frontend,18,150116
ml,17,233432
healthcare,3,81279
devops,8,140215
business,4,90963
education,18,114199
frontend,9,118588
devops,16,180895
design,5,87374
ml,11,174421
backend,15,139509
education,14,92075
fullstack,16,165230
business,9,116012
fullstack,15,141640
education,15,100406
devops,13,181659
data,17,184536
data,12,143067
backend,12,129335
education,9,89199
frontend,3,81012
business,18,158668
backend,0,67677
education,16,123479
data,12,158128
ml,8,161793
healthcare,0,74483
business,9,111734
frontend,18,150489
fullstack,3,87950
healthcare,9,107610
backend,2,94942
data,11,128115
data,15,176249
data,20,195693
devops,3,104355
data,10,141671
frontend,17,156134
data,17,159293
fullstack,8,128514
devops,17,177760
business,5,111190
design,5,80647
devops,3,105638
devops,5,123048
healthcare,9,94688
design,4,75233
education,18,100288
healthcare,20,155038
education,7,84090
data,15,165124
ml,15,180824
ml,19,255907
backend,18,175510
devops,1,91710
devops,10,145712
education,6,78541
ml,11,179256
education,1,67540
fullstack,15,161509
education,8,91392
backend,15,161864
design,18,131810
backend,12,135010
backend,10,110870
devops,15,176877
backend,6,109976
data,8,126075
ml,18,243336
devops,10,160151
frontend,6,96103
frontend,10,122030
ml,0,104037
healthcare,4,82970
healthcare,20,146823
devops,0,80013
devops,18,183568
fullstack,20,171636
data,7,105612
design,0,70375
frontend,17,122618
data,16,192081
design,1,74760
business,2,98178
healthcare,19,161878
ml,2,127098
design,10,98480
data,15,146998
ml,18,243227
data,4,94531
healthcare,7,115907
education,20,121463
design,1,62357
frontend,20,164728
devops,16,176135
design,0,59174
education,4,74944
devops,12,169632
healthcare,20,152730
business,7,108313
devops,10,168310
design,4,84743
ml,1,121654
ml,12,161248
devops,3,111800
fullstack,9,127104
education,1,61170
fullstack,19,181579
devops,0,102324
education,4,75181
healthcare,11,121445
backend,1,81419
healthcare,1,69742
ml,5,142401
devops,17,164307
business,17,192756
devops,15,167378
ml,7,128395
backend,16,147243
ml,8,170504
devops,20,205592
fullstack,18,164872
business,7,127208
healthcare,20,148354
education,5,85003
ml,14,190583
healthcare,18,157054
data,18,179918
healthcare,20,177094
devops,18,192717
data,14,165365
fullstack,9,131228
education,20,130376
healthcare,4,89928
devops,6,136989
data,3,99688
education,6,75414
devops,8,148991
ml,10,167475
ml,5,150422
business,10,130391
ml,7,149958
ml,17,220826
design,0,62939
devops,6,138046
design,12,110211
business,15,138653
frontend,20,151451
design,17,129784
frontend,20,163238
data,14,151815
data,3,114050
education,6,69007
fullstack,10,125670
design,15,101953
devops,9,141873
devops,0,102898
frontend,15,114705
business,2,108598
business,5,105698
design,1,74983
devops,18,211712
data,6,123636
backend,11,134107
business,3,97546
frontend,11,128988
healthcare,12,111453
education,14,101924
data,2,82766
business,17,184190
fullstack,13,158820
healthcare,15,138757
ml,6,122783
healthcare,9,97411
healthcare,9,99246
business,0,82361
devops,16,203609
business,6,103181
backend,14,122659
healthcare,19,149148
business,20,201919
design,2,82257
frontend,3,91639
devops,9,153277
backend,0,64756
frontend,14,129083
frontend,17,152147
business,9,112935
data,14,176179
fullstack,10,128664
data,16,156778
healthcare,16,140596
devops,1,86800
ml,8,150472
data,16,197556
design,5,86545
healthcare,12,129884
education,20,122719
business,5,100131
education,7,68974
data,18,208112
education,14,94086
ml,18,259508
design,12,99366
fullstack,11,137942
frontend,7,92223
business,15,167620
education,9,98055
data,19,198266
ml,12,186312
business,1,91485
business,7,131346
fullstack,6,115502
business,13,139362
business,2,88110
business,11,138064
fullstack,12,142838
education,2,63186
fullstack,19,166176
healthcare,3,92590
fullstack,19,155963
business,20,210810
devops,7,136303
education,15,111879
ml,5,154397
education,0,67184
frontend,15,133906
design,13,109904
backend,3,86181
backend,6,90595
ml,15,218368
data,15,167572
healthcare,16,155348
ml,20,251201
education,11,81407
ml,18,198797
education,13,113722
ml,1,116997
ml,9,167311
ml,18,257082
fullstack,18,194143
ml,3,112578
data,14,183959
devops,1,85352
education,9,81320
data,3,105243
ml,9,139486
business,14,139674
data,20,209930
business,10,121054
fullstack,10,113936
ml,1,93127
healthcare,6,113170
education,11,84492
business,14,154332
education,13,111532
backend,17,142531
frontend,7,87414
frontend,16,139224
healthcare,20,156457
ml,14,169137
backend,10,133774
devops,11,174747
devops,20,203205
fullstack,10,118731
education,18,104660
devops,10,160799
business,15,153302
healthcare,2,95149
backend,12,112737
education,12,105333
devops,16,181530
business,15,161788
data,18,208771
healthcare,4,102572
data,17,183568
design,10,87089
ml,16,233521
healthcare,18,146840
frontend,10,120188
devops,20,230241
ml,7,164577
fullstack,19,192989
data,7,125337
devops,20,209036
business,19,164521
frontend,13,125197
business,7,127592
education,19,111168
education,3,59959
backend,18,135929
frontend,8,98897
design,19,115408
data,20,168178
frontend,1,63643
education,6,77078
education,14,105739
healthcare,6,92867
data,18,168328
healthcare,20,177645
ml,5,146143
design,10,111200
backend,18,156148
ml,6,162256
design,7,79729
business,12,162190
devops,13,175053
ml,6,160853
education,17,104165
business,2,88088
backend,19,151454
healthcare,4,92806
data,7,137031
education,14,114000
healthcare,10,131464
design,15,128426
business,0,83119
design,2,67839
frontend,1,80103
data,17,182731
data,9,120101
business,15,177586
backend,6,105937
ml,7,159028
design,10,106338
data,0,75984
business,16,143379
ml,15,207949
business,14,158438
healthcare,6,92351
backend,1,78763
data,4,100114
education,5,66867
frontend,4,84388
design,2,81316
design,1,61715
data,16,192568
fullstack,15,177420
education,2,58908
backend,7,91294
data,17,185084
design,12,115639
business,4,101346
design,4,73223
healthcare,15,119055
ml,17,242904
education,20,109129
ml,18,229990
design,7,98100
frontend,10,98705
ml,10,176303
frontend,9,101246
frontend,16,116971
data,4,113070
business,13,163345
devops,3,115375
data,12,149865
education,15,108671
devops,0,78919
design,7,85299
ml,16,192458
design,8,87337
business,18,190649
healthcare,10,103794
business,4,101452
design,2,74377
data,9,134594
ml,2,113534
business,18,165767
business,11,149362
design,14,123403
education,4,78408
frontend,16,122283
fullstack,8,132968
data,9,138618
business,18,172907
data,7,135296
ml,18,257168
healthcare,9,109624
data,20,169026
fullstack,18,154223
frontend,11,117108
devops,8,144917
education,19,124006
ml,1,115376
data,8,116730
backend,16,136782
healthcare,13,143667
business,8,113182
fullstack,10,130425
ml,15,192736
ml,10,162193
backend,20,147702
fullstack,5,94746
backend,3,92318
education,1,64414
devops,10,155935
business,16,169477
design,3,85894
design,11,105348
devops,18,218473
design,7,101749
ml,11,168958
ml,3,106551
devops,14,169264
frontend,10,99841
backend,18,164169
devops,16,180507
healthcare,8,118265
business,2,101377
design,12,107838
backend,3,81072
fullstack,2,101879
backend,20,149968
frontend,4,92932
design,0,63232
education,16,106959
frontend,10,104441
healthcare,16,120673
fullstack,20,155637
education,1,64955
ml,7,170114
business,11,127466
devops,7,118216
backend,19,147342
data,9,136077
devops,18,211243
healthcare,1,89491
fullstack,9,124535
design,14,128316
data,1,84216
fullstack,13,141792
ml,7,142237
design,4,77509
fullstack,2,96014
fullstack,12,147055
design,11,111201
healthcare,3,85530
healthcare,8,92876
data,10,145296
education,19,100440
data,0,80392
fullstack,4,88745
devops,18,174132
frontend,20,142852
design,4,73850
data,19,204106
devops,18,204675
frontend,6,101848
data,5,120509
ml,1,111230
ml,13,180461
fullstack,17,149417
education,15,109534
fullstack,19,188495
data,14,181496
data,11,150815
education,10,78121
frontend,7,97256
fullstack,3,104015
devops,1,89253
devops,16,165179
fullstack,0,78261
design,20,143261
ml,12,194831
design,20,138315
design,13,107191
fullstack,3,95302
design,13,108381
design,6,78464
frontend,18,139779
design,15,113008
backend,6,103817
fullstack,6,98633
business,16,165338
education,10,90405
business,12,151514
design,7,85443
frontend,8,106006
backend,13,143132
fullstack,13,124472
data,7,138503
backend,8,101833
devops,5,123821
design,11,99402
design,16,117197
ml,19,216858
frontend,7,98544
fullstack,3,91906
education,4,67650
backend,3,89079
business,15,138193
fullstack,6,118229
healthcare,20,176951
data,17,184011
ml,9,139274
ml,10,193961
data,3,114820
healthcare,16,158373
education,12,87429
backend,19,149852
business,19,183862
healthcare,16,147589
data,11,158156
ml,12,172264
devops,12,167492
education,12,108724
devops,14,196320
ml,5,139513
design,3,83330
design,16,128060
data,6,102267
backend,11,122371
data,8,144613
ml,14,170229
backend,2,92087
backend,8,100525
frontend,7,88982
business,10,148626
ml,20,215577
education,10,77916
devops,9,158553
ml,10,159039
devops,10,148532
business,0,73643
education,18,98390
healthcare,18,154320
frontend,4,83948
education,11,86765
design,4,85828
fullstack,7,130625
business,13,159037
fullstack,3,105556
education,9,84760
backend,12,116870
education,0,56460
healthcare,20,133711
devops,8,125129
backend,1,72247
backend,9,106748
ml,19,213069
education,15,92398
education,10,93990
education,10,85824
healthcare,6,109628
business,12,160454
business,3,106740
design,8,101124
backend,6,98224
ml,19,210307
backend,10,113032
business,5,99233
design,17,117489
fullstack,13,165434
fullstack,13,139552
frontend,4,97756
data,14,140951
backend,7,103682
ml,14,202637
education,7,75645
business,14,149283
design,7,85380
fullstack,9,136299
ml,17,189445
backend,16,150537
frontend,11,126633
healthcare,10,106142
fullstack,17,172262
data,8,144025
frontend,7,99436
data,18,164746
healthcare,13,125454
frontend,2,77369
design,5,76346
ml,18,220215
education,3,73616
education,1,67964
design,13,125754
design,7,77720
data,15,151826
devops,15,164447
healthcare,14,118552
ml,5,133811
healthcare,10,128861
fullstack,3,101279
design,1,64925
healthcare,19,168794
healthcare,9,125848
data,18,186680
ml,0,87825
devops,16,177963
business,5,124841
backend,13,133249
frontend,16,131508
backend,14,126570
education,20,110772
business,1,102069
education,16,103240
devops,18,205631
frontend,13,124443
business,7,123565
fullstack,0,86832
fullstack,2,84616
business,2,100115
devops,12,174322
devops,2,90524
devops,4,105620
devops,12,155048
design,12,104302
design,7,94708
business,6,120426
backend,3,99342
business,1,90032
backend,18,172619
backend,5,93609
business,8,122953
devops,4,96980
backend,4,94540
business,4,95549
devops,2,113096
data,20,189994
healthcare,15,138835
data,11,134920
education,2,69596
education,9,80535
data,1,93286
business,18,164621
data,0,92946
healthcare,1,67926
design,13,117604
devops,6,141026
business,1,95205
healthcare,2,83754
ml,13,186102
design,12,100987
backend,10,104780
ml,11,179219
data,1,93756
healthcare,2,81478
healthcare,18,133801
healthcare,1,85645
business,6,119748
frontend,19,162235
devops,3,116169
design,4,85691
devops,20,189902
data,17,186925
healthcare,10,111568
ml,13,178411
ml,16,226829
education,1,56210
ml,15,224400
business,19,199524
frontend,4,80833
design,14,123100
backend,16,168951
education,13,86997
backend,16,147091
data,17,183234
fullstack,11,143270
healthcare,11,119658
frontend,20,133807
healthcare,12,115328
business,8,123473
business,17,160829
education,20,109019
fullstack,2,99921
backend,15,154316
frontend,5,98990
fullstack,9,107582
education,2,56821
frontend,8,109167
education,0,68807
devops,17,178457
data,10,150067
healthcare,1,86011
devops,3,102258
education,14,93721
devops,8,127867
education,17,110362
healthcare,17,126528
backend,10,133378
business,3,94418
education,2,63108
fullstack,1,87507
fullstack,6,107354
backend,1,68482
backend,11,122910
business,0,78172
frontend,17,148548
backend,18,144405
healthcare,10,117364
business,16,161924
fullstack,3,85631
fullstack,13,124275
education,15,96823
ml,13,202418
education,6,67661
ml,10,172977
ml,17,202180
ml,20,249026
fullstack,12,122918
education,14,116317
backend,9,101969
data,15,178300
frontend,20,169179
fullstack,0,77485
business,13,170596
design,5,84883
ml,17,241494
healthcare,6,89275
healthcare,14,138795
ml,10,156672
fullstack,1,92212
business,19,160215
design,13,103313
frontend,17,143133
devops,20,223069
healthcare,0,70378
design,11,88660
business,1,93538
frontend,16,114831
frontend,15,146548
fullstack,13,149130
fullstack,9,120559
backend,18,152354
data,17,193465
data,12,131899
education,7,83885
frontend,5,79384
frontend,9,90193
healthcare,20,167768
devops,8,155464
data,4,99890
devops,16,174153
business,0,79116
devops,1,93261
frontend,18,127004
data,16,194583
frontend,20,156858
design,7,84063
design,0,72529
ml,6,125901
backend,6,107644
business,20,168731
ml,3,125764
ml,11,151447
education,14,92043
ml,5,121902
ml,15,229710
backend,17,153378
design,2,82205
design,7,82632
data,4,106550
business,6,124383
frontend,14,117807
data,20,185263
education,16,119588
backend,2,75238
